participant_id,household_size,contact_home,contact_work,contact_school,contact_transport,contact_leisure,contact_other,gender_female,gender_male,age_adult,age_elderly,age_young,age_years
3617,2,0,1,0,0,0,0,1,0,1,0,0,55
3617,2,0,0,0,0,1,0,1,0,1,0,0,23
3617,2,0,1,0,0,0,0,1,0,1,0,0,43
3618,4,0,1,0,0,0,0,1,0,1,0,0,60
3618,4,0,1,0,0,0,0,1,0,1,0,0,33
3618,4,0,1,0,0,0,0,1,0,1,0,0,70
3618,4,1,0,0,0,0,0,1,0,1,0,0,20
3618,4,0,1,0,0,0,0,1,0,1,0,0,55
3618,4,0,1,0,0,0,0,1,0,1,0,0,35
3618,4,0,1,0,0,0,0,1,0,1,0,0,48
3618,4,0,1,0,0,0,0,1,0,1,0,0,50
3618,4,1,0,0,0,0,0,1,0,1,0,0,18
3618,4,0,1,0,0,0,0,1,0,1,0,0,51
3618,4,1,0,0,0,0,0,1,0,1,0,0,43
3618,4,0,1,0,0,0,0,1,0,1,0,0,32
3618,4,0,1,0,0,0,0,1,0,1,0,0,40
3618,4,0,1,0,0,0,0,1,0,1,0,0,30
3618,4,1,0,0,0,0,0,1,0,0,1,0,72
3618,4,0,1,0,0,0,0,1,0,1,0,0,55
3618,4,0,0,0,0,1,0,1,0,1,0,0,50
3618,4,1,0,0,0,0,0,1,0,1,0,0,50
3618,4,0,1,0,0,0,0,1,0,1,0,0,50
3618,4,0,0,0,0,1,0,1,0,1,0,0,55
3618,4,0,0,0,1,0,0,1,0,1,0,0,45
3618,4,0,1,0,0,0,0,1,0,1,0,0,46
3618,4,0,1,0,0,0,0,1,0,1,0,0,55
3618,4,0,0,0,1,0,0,1,0,1,0,0,30
3618,4,0,1,0,0,0,0,1,0,1,0,0,46
3618,4,0,0,0,0,1,0,1,0,1,0,0,42
3618,4,1,0,0,0,0,0,1,0,1,0,0,43
3618,4,0,0,0,0,1,0,1,0,1,0,0,19
3618,4,0,1,0,0,0,0,1,0,1,0,0,44
3618,4,0,1,0,0,0,0,1,0,1,0,0,44
3618,4,1,0,0,0,0,0,1,0,1,0,0,66
3618,4,0,0,0,0,1,0,1,0,1,0,0,16
3619,2,0,1,0,0,0,0,0,1,1,0,0,45
3619,2,0,1,0,0,0,0,0,1,1,0,0,32
3619,2,0,1,0,0,0,0,0,1,1,0,0,37
3619,2,0,1,0,0,0,0,0,1,1,0,0,43
3619,2,0,1,0,0,0,0,0,1,1,0,0,32
3619,2,0,1,0,0,0,0,0,1,1,0,0,27
3619,2,1,0,0,1,0,1,0,1,1,0,0,30
3619,2,0,1,0,0,0,0,0,1,1,0,0,52
3619,2,0,1,0,0,0,0,0,1,1,0,0,20
3619,2,0,1,0,0,0,0,0,1,1,0,0,27
3619,2,0,1,0,0,0,0,0,1,1,0,0,42
3619,2,0,1,0,0,0,0,0,1,1,0,0,47
3619,2,0,1,0,0,0,0,0,1,1,0,0,50
3619,2,0,1,0,0,0,0,0,1,1,0,0,26
3619,2,0,0,0,0,0,1,0,1,1,0,0,62
3619,2,0,1,0,0,0,0,0,1,1,0,0,52
3619,2,0,1,0,0,0,0,0,1,1,0,0,42
3619,2,0,0,0,0,0,1,0,1,1,0,0,62
3619,2,0,1,0,0,0,0,0,1,1,0,0,57
3619,2,0,1,0,0,0,0,0,1,1,0,0,37
3619,2,0,1,0,0,0,0,0,1,1,0,0,42
3620,5,0,0,0,0,1,0,1,0,1,0,0,27
3620,5,0,0,0,0,1,0,1,0,0,1,0,72
3620,5,0,0,1,0,0,0,1,0,1,0,0,22
3620,5,0,0,1,0,0,0,1,0,1,0,0,37
3620,5,0,0,0,0,0,1,1,0,1,0,0,62
3620,5,0,0,0,1,0,0,1,0,1,0,0,32
3620,5,0,0,1,0,0,0,1,0,1,0,0,67
3620,5,0,0,0,0,0,1,1,0,0,0,1,12
3620,5,0,0,1,0,0,0,1,0,1,0,0,22
3620,5,0,0,0,1,0,0,1,0,1,0,0,22
3620,5,0,0,1,0,0,0,1,0,1,0,0,22
3620,5,0,0,1,0,0,0,1,0,1,0,0,22
3620,5,0,0,0,1,0,0,1,0,1,0,0,22
3620,5,0,0,0,1,0,0,1,0,1,0,0,32
3620,5,1,0,0,0,0,0,1,0,1,0,0,17
3620,5,0,0,0,0,1,0,1,0,1,0,0,22
3620,5,1,0,0,0,0,0,1,0,0,1,0,82
3620,5,1,0,0,0,0,0,1,0,1,0,0,27
3620,5,1,0,0,0,0,0,1,0,1,0,0,52
3620,5,1,0,0,0,0,0,1,0,0,0,1,2
3620,5,1,0,0,0,0,0,1,0,1,0,0,47
3620,5,1,0,0,0,0,0,1,0,0,1,0,82
3621,4,0,0,0,1,0,0,0,1,1,0,0,47
3621,4,0,1,0,0,0,0,0,1,1,0,0,47
3621,4,1,0,0,0,0,0,0,1,1,0,0,22
3621,4,0,1,0,0,0,0,0,1,1,0,0,42
3621,4,0,0,0,1,0,0,0,1,1,0,0,42
3621,4,0,1,0,0,0,0,0,1,1,0,0,32
3621,4,0,1,0,0,0,0,0,1,1,0,0,52
3621,4,1,0,0,0,0,0,0,1,1,0,0,45
3621,4,0,1,0,0,0,0,0,1,1,0,0,32
3621,4,0,1,0,0,0,0,0,1,1,0,0,57
3621,4,0,0,0,1,0,0,0,1,1,0,0,47
3621,4,0,0,0,0,1,0,0,1,1,0,0,22
3621,4,1,0,0,0,0,0,0,1,1,0,0,22
3621,4,0,0,0,0,1,0,0,1,1,0,0,32
3621,4,0,0,0,0,1,0,0,1,1,0,0,32
3622,3,0,1,0,0,0,0,0,1,1,0,0,32
3622,3,0,1,0,0,0,0,0,1,1,0,0,51
3622,3,0,1,0,0,0,0,0,1,1,0,0,59
3622,3,0,1,0,0,0,0,0,1,1,0,0,42
3622,3,0,1,0,0,0,0,0,1,1,0,0,32
3622,3,0,1,0,0,0,0,0,1,1,0,0,32
3622,3,1,0,0,0,0,0,0,1,1,0,0,31
3622,3,1,0,0,0,0,0,0,1,1,0,0,65
3622,3,0,1,0,0,0,0,0,1,1,0,0,45
3622,3,0,1,0,0,0,0,0,1,1,0,0,42
3622,3,0,1,0,0,0,0,0,1,1,0,0,54
3622,3,0,1,0,0,0,0,0,1,1,0,0,42
3622,3,0,1,0,0,0,0,0,1,1,0,0,50
3622,3,0,1,0,0,0,0,0,1,1,0,0,42
3622,3,0,0,0,0,0,1,0,1,1,0,0,37
3622,3,0,0,0,0,0,1,0,1,1,0,0,37
3622,3,1,0,0,0,0,0,0,1,1,0,0,32
3622,3,0,1,0,0,0,0,0,1,1,0,0,32
3622,3,0,1,0,0,0,0,0,1,1,0,0,32
3622,3,1,0,0,0,0,0,0,1,1,0,0,35
3622,3,1,0,0,0,0,0,0,1,1,0,0,40
3622,3,0,1,0,0,0,0,0,1,1,0,0,47
3622,3,0,0,0,0,0,1,0,1,1,0,0,42
3622,3,0,1,0,0,0,0,0,1,1,0,0,37
3622,3,0,1,0,0,0,0,0,1,1,0,0,37
3622,3,0,1,0,0,0,0,0,1,1,0,0,22
3622,3,0,1,0,0,0,0,0,1,1,0,0,22
3622,3,0,1,0,0,0,0,0,1,1,0,0,55
3622,3,0,1,0,0,0,0,0,1,1,0,0,27
3622,3,1,0,0,0,0,0,0,1,1,0,0,38
3622,3,0,1,0,0,0,0,0,1,1,0,0,32
3622,3,1,0,0,0,0,0,0,1,1,0,0,30
3622,3,0,0,0,0,0,1,0,1,1,0,0,37
3622,3,0,1,0,0,0,0,0,1,1,0,0,22
3622,3,0,1,0,0,0,0,0,1,1,0,0,22
3623,4,0,1,0,0,0,0,1,0,1,0,0,52
3623,4,0,0,0,0,0,1,1,0,1,0,0,58
3623,4,0,1,0,0,0,0,1,0,1,0,0,51
3623,4,1,0,0,0,0,0,1,0,0,0,1,1
3623,4,0,1,0,0,0,0,1,0,1,0,0,46
3623,4,1,0,0,0,0,0,1,0,1,0,0,34
3623,4,1,0,0,0,0,0,1,0,0,0,1,6
3623,4,0,1,0,0,0,0,1,0,1,0,0,20
3623,4,0,0,0,0,0,1,1,0,1,0,0,61
3623,4,0,1,0,0,0,0,1,0,1,0,0,25
3623,4,0,1,0,0,0,0,1,0,1,0,0,38
3623,4,0,1,0,0,0,0,1,0,1,0,0,38
3623,4,0,1,0,0,0,0,1,0,1,0,0,20
3623,4,0,1,0,0,0,0,1,0,1,0,0,40
3623,4,0,0,0,0,1,0,1,0,1,0,0,30
3623,4,0,0,0,0,1,0,1,0,0,0,1,7
3623,4,0,0,0,0,0,1,1,0,1,0,0,50
3623,4,0,1,0,0,0,0,1,0,1,0,0,16
3623,4,0,0,0,0,1,0,1,0,0,0,1,6
3623,4,0,0,0,0,0,1,1,0,1,0,0,35
3623,4,0,0,0,0,1,0,1,0,1,0,0,28
3623,4,0,0,0,0,0,1,1,0,1,0,0,40
3623,4,0,0,0,0,0,1,1,0,1,0,0,20
3623,4,0,0,0,0,1,0,1,0,1,0,0,32
3623,4,0,0,0,0,1,0,1,0,0,0,1,8
3623,4,0,0,0,0,1,0,1,0,0,0,1,6
3623,4,0,0,0,0,0,1,1,0,1,0,0,68
3624,2,0,0,0,0,0,1,0,1,1,0,0,30
3624,2,1,0,0,0,0,0,0,1,1,0,0,27
3624,2,0,1,0,0,0,0,0,1,1,0,0,37
3624,2,0,0,0,0,1,0,0,1,1,0,0,25
3624,2,0,1,0,0,0,0,0,1,1,0,0,48
3624,2,0,0,0,0,1,0,0,1,1,0,0,27
3624,2,0,1,0,0,0,0,0,1,1,0,0,51
3624,2,0,1,0,0,0,0,0,1,1,0,0,37
3624,2,0,1,0,0,0,0,0,1,1,0,0,42
3624,2,0,0,0,0,1,0,0,1,1,0,0,24
3624,2,0,0,0,0,1,0,0,1,1,0,0,57
3624,2,0,0,0,0,1,0,0,1,1,0,0,34
3624,2,0,1,0,0,0,0,0,1,1,0,0,26
3624,2,0,1,0,0,0,0,0,1,1,0,0,52
3624,2,0,0,0,0,1,0,0,1,1,0,0,59
3624,2,0,0,0,0,1,0,0,1,1,0,0,52
3624,2,0,0,0,0,1,0,0,1,1,0,0,54
3625,1,0,0,0,0,0,1,0,1,1,0,0,32
3625,1,0,0,0,0,1,0,0,1,1,0,0,60
3625,1,0,0,0,0,1,0,0,1,1,0,0,55
3625,1,1,0,0,0,0,0,0,1,1,0,0,36
3625,1,0,0,0,0,1,0,0,1,1,0,0,42
3625,1,1,0,0,0,0,0,0,1,0,0,1,9
3625,1,1,0,0,0,0,0,0,1,0,0,1,5
3625,1,1,0,0,0,0,0,0,1,1,0,0,35
3625,1,0,0,0,0,0,1,0,1,1,0,0,35
3625,1,0,0,0,0,0,1,0,1,1,0,0,62
3626,4,1,0,0,0,0,0,1,0,1,0,0,42
3626,4,0,0,0,0,0,1,1,0,1,0,0,46
3626,4,1,0,0,0,0,0,1,0,0,1,0,77
3626,4,1,0,0,0,0,0,1,0,0,0,1,15
3626,4,1,0,0,0,0,0,1,0,0,0,1,12
3626,4,0,0,0,0,0,1,1,0,1,0,0,40
3626,4,1,0,0,0,0,0,1,0,0,1,0,77
3626,4,0,0,0,0,0,1,1,0,1,0,0,45
3627,3,1,0,0,0,0,0,1,0,1,0,0,42
3627,3,1,0,0,0,0,0,1,0,0,0,1,15
3627,3,1,0,0,0,0,0,1,0,1,0,0,44
3627,3,0,0,0,1,0,0,1,0,0,0,1,15
3627,3,0,0,0,0,0,1,1,0,1,0,0,32
3627,3,0,0,0,1,0,0,1,0,1,0,0,40
3628,1,1,0,0,0,0,0,1,0,1,0,0,45
3628,1,0,0,1,0,0,0,1,0,1,0,0,29
3628,1,0,0,1,0,0,0,1,0,0,0,1,8
3628,1,0,0,0,0,0,1,1,0,1,0,0,30
3628,1,0,0,0,0,0,1,1,0,1,0,0,45
3628,1,0,0,0,0,0,1,1,0,0,0,1,12
3628,1,0,0,0,0,0,1,1,0,1,0,0,55
3628,1,1,0,0,0,0,0,1,0,1,0,0,55
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,0,1,0,0,0,1,1,0,0,27
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,0,1,0,0,0,1,1,0,0,27
3629,5,0,0,0,1,0,0,0,1,1,0,0,19
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,1,0,0,0,0,0,0,1,1,0,0,55
3629,5,1,0,0,0,0,0,0,1,1,0,0,55
3629,5,0,0,0,0,0,1,0,1,1,0,0,27
3629,5,0,0,0,0,0,1,0,1,1,0,0,20
3629,5,1,0,0,0,0,0,0,1,1,0,0,55
3629,5,0,0,1,0,0,0,0,1,1,0,0,20
3629,5,0,0,0,0,0,1,0,1,1,0,0,20
3629,5,0,0,0,1,0,0,0,1,1,0,0,21
3629,5,1,0,0,0,0,0,0,1,1,0,0,22
3630,5,1,0,0,0,0,0,0,1,1,0,0,53
3630,5,1,0,0,0,0,0,0,1,1,0,0,65
3630,5,0,0,0,0,0,1,0,1,1,0,0,45
3630,5,1,0,0,0,0,0,0,1,1,0,0,29
3630,5,1,0,0,0,0,0,0,1,0,0,1,4
3630,5,1,0,0,0,0,0,0,1,1,0,0,25
3630,5,0,0,0,0,0,1,0,1,1,0,0,30
3630,5,0,0,0,0,0,1,0,1,1,0,0,40
3630,5,1,0,0,0,0,0,0,1,1,0,0,50
3630,5,1,0,0,0,0,0,0,1,0,1,0,75
3631,4,0,0,0,0,0,1,0,1,1,0,0,52
3631,4,0,0,0,1,0,0,0,1,1,0,0,65
3631,4,1,0,0,0,1,0,0,1,1,0,0,37
3631,4,0,0,0,0,0,1,0,1,1,0,0,39
3631,4,0,0,0,1,0,0,0,1,1,0,0,48
3631,4,0,0,0,1,0,0,0,1,1,0,0,65
3631,4,0,0,0,0,0,1,0,1,1,0,0,53
3631,4,0,0,0,0,0,1,0,1,0,0,1,10
3631,4,0,0,0,0,1,0,0,1,1,0,0,65
3631,4,0,0,0,0,1,0,0,1,1,0,0,43
3631,4,0,0,0,1,0,0,0,1,1,0,0,48
3631,4,1,0,0,0,1,0,0,1,0,0,1,11
3631,4,1,0,0,0,0,1,0,1,0,1,0,72
3631,4,1,0,0,1,0,0,0,1,1,0,0,16
3631,4,0,0,0,1,0,0,0,1,1,0,0,32
3632,5,0,0,0,1,0,0,0,1,1,0,0,59
3632,5,1,0,0,0,0,0,0,1,1,0,0,36
3632,5,1,0,0,0,0,0,0,1,0,0,1,12
3632,5,1,0,0,0,0,0,0,1,1,0,0,58
3632,5,1,0,0,0,0,0,0,1,1,0,0,40
3632,5,0,0,0,1,0,0,0,1,1,0,0,58
3632,5,0,0,0,1,0,0,0,1,1,0,0,52
3632,5,1,0,0,0,0,0,0,1,1,0,0,31
3632,5,1,0,0,0,0,0,0,1,0,0,1,1
3632,5,1,0,0,0,0,0,0,1,1,0,0,29
3633,4,0,0,0,0,0,1,1,0,1,0,0,70
3633,4,1,0,0,0,1,0,1,0,0,0,1,3
3633,4,1,0,0,0,0,0,1,0,0,0,1,13
3633,4,0,0,0,1,0,0,1,0,1,0,0,20
3633,4,0,0,0,0,0,1,1,0,1,0,0,35
3633,4,0,0,0,0,0,1,1,0,1,0,0,55
3633,4,1,0,0,0,0,0,1,0,1,0,0,55
3633,4,1,0,0,1,0,0,1,0,1,0,0,30
3634,5,1,0,0,0,1,0,1,0,1,0,0,21
3634,5,0,1,0,0,0,0,1,0,1,0,0,33
3634,5,1,0,0,0,0,0,1,0,1,0,0,48
3634,5,0,0,0,0,1,0,1,0,1,0,0,22
3634,5,1,0,0,0,0,0,1,0,1,0,0,49
3634,5,1,0,0,0,0,0,1,0,1,0,0,18
3634,5,1,0,0,0,0,0,1,0,1,0,0,49
3634,5,0,0,0,0,1,0,1,0,1,0,0,20
3634,5,1,0,0,0,0,0,1,0,0,0,1,13
3634,5,1,0,0,0,0,0,1,0,0,0,1,15
3634,5,1,0,0,0,1,0,1,0,1,0,0,21
3634,5,1,0,0,0,0,0,1,0,1,0,0,48
3634,5,1,0,0,0,0,0,1,0,1,0,0,18
3635,1,1,0,0,0,0,0,1,0,1,0,0,45
3635,1,1,0,0,0,0,0,1,0,1,0,0,37
3635,1,1,0,0,0,0,0,1,0,1,0,0,42
3635,1,1,0,0,0,0,0,1,0,0,0,1,8
3635,1,1,0,0,0,0,0,1,0,1,0,0,22
3635,1,1,0,0,0,0,0,1,0,1,0,0,67
3635,1,1,0,0,0,0,0,1,0,1,0,0,19
3635,1,1,0,0,0,0,0,1,0,0,0,1,9
3635,1,1,0,0,0,0,0,1,0,0,0,1,13
3635,1,1,0,0,0,0,0,1,0,1,0,0,21
3635,1,1,0,0,0,0,0,1,0,1,0,0,37
3635,1,1,0,0,0,0,0,1,0,0,0,1,0
3635,1,0,0,0,0,0,1,1,0,1,0,0,63
3636,2,0,0,0,0,0,1,0,1,1,0,0,65
3636,2,0,0,0,0,1,0,0,1,1,0,0,60
3636,2,1,0,0,0,0,0,0,1,1,0,0,57
3636,2,1,0,0,0,0,0,0,1,0,0,1,15
3636,2,0,0,0,0,1,0,0,1,1,0,0,61
3636,2,1,0,0,0,0,0,0,1,0,0,1,15
3636,2,1,0,0,0,0,0,0,1,0,0,1,13
3637,4,1,0,0,0,0,0,0,1,0,0,1,12
3637,4,0,0,0,0,0,1,0,1,1,0,0,32
3637,4,0,1,0,0,0,0,0,1,1,0,0,35
3637,4,1,0,0,0,0,0,0,1,1,0,0,32
3637,4,0,1,0,0,0,0,0,1,1,0,0,27
3637,4,0,1,0,0,0,0,0,1,1,0,0,45
3637,4,0,1,0,0,0,0,0,1,1,0,0,45
3637,4,0,1,0,0,0,0,0,1,1,0,0,35
3637,4,1,0,0,0,0,0,0,1,1,0,0,60
3637,4,0,1,0,0,0,0,0,1,1,0,0,32
3637,4,0,0,0,0,0,1,0,1,1,0,0,26
3637,4,1,0,0,0,0,0,0,1,0,0,1,7
3637,4,0,0,1,1,0,0,0,1,1,0,0,37
3637,4,0,1,0,0,0,0,0,1,1,0,0,27
3637,4,0,0,0,0,1,0,0,1,1,0,0,37
3637,4,0,1,0,0,0,0,0,1,1,0,0,27
3637,4,0,0,0,0,0,1,0,1,1,0,0,32
3637,4,0,0,0,0,1,0,0,1,1,0,0,37
3637,4,1,0,0,0,0,0,0,1,1,0,0,32
3637,4,0,1,0,0,0,0,0,1,1,0,0,35
3637,4,0,0,0,0,0,1,0,1,1,0,0,37
3637,4,0,0,0,0,0,1,0,1,1,0,0,52
3637,4,1,0,0,0,0,0,0,1,1,0,0,60
3637,4,1,0,0,0,0,0,0,1,0,0,1,12
3637,4,0,0,0,0,0,1,0,1,1,0,0,26
3637,4,1,0,0,0,0,0,0,1,0,0,1,7
3637,4,0,1,0,0,0,0,0,1,1,0,0,45
3637,4,0,1,0,0,0,0,0,1,1,0,0,35
3637,4,0,1,0,0,0,0,0,1,1,0,0,35
3638,4,1,0,0,0,0,0,0,1,0,0,1,15
3638,4,1,0,0,0,0,0,0,1,0,0,1,15
3638,4,0,0,0,0,0,1,0,1,1,0,0,52
3638,4,0,0,0,0,1,0,0,1,1,0,0,32
3638,4,1,0,0,0,0,0,0,1,1,0,0,20
3638,4,1,0,0,0,0,0,0,1,1,0,0,17
3638,4,0,0,0,0,0,1,0,1,1,0,0,34
3638,4,0,0,0,0,0,1,0,1,1,0,0,35
3638,4,0,0,0,0,0,1,0,1,1,0,0,60
3638,4,1,0,0,0,0,0,0,1,1,0,0,47
3638,4,0,0,0,0,0,1,0,1,1,0,0,50
3638,4,1,0,0,0,0,0,0,1,1,0,0,20
3638,4,1,0,0,0,0,0,0,1,1,0,0,47
3638,4,0,0,0,0,0,1,0,1,1,0,0,25
3639,6,1,0,0,0,0,0,1,0,0,0,1,8
3639,6,1,0,0,0,0,0,1,0,0,0,1,12
3639,6,1,0,0,0,0,0,1,0,1,0,0,37
3639,6,0,0,0,0,0,1,1,0,1,0,0,42
3639,6,1,0,0,0,0,0,1,0,0,0,1,12
3639,6,1,0,0,0,0,0,1,0,0,1,0,72
3639,6,0,0,0,0,0,1,1,0,1,0,0,65
3639,6,0,0,0,0,0,1,1,0,1,0,0,42
3639,6,0,0,0,0,0,1,1,0,1,0,0,32
3639,6,1,0,0,0,0,0,1,0,0,0,1,11
3639,6,1,0,0,0,0,0,1,0,1,0,0,48
3640,4,0,1,0,0,0,0,1,0,1,0,0,37
3640,4,0,1,0,0,0,0,1,0,1,0,0,37
3640,4,0,0,0,0,0,1,1,0,1,0,0,37
3640,4,0,1,0,0,0,0,1,0,1,0,0,32
3640,4,0,0,0,0,0,1,1,0,1,0,0,30
3640,4,0,1,0,0,0,0,1,0,1,0,0,37
3640,4,0,0,0,1,0,0,1,0,1,0,0,36
3640,4,0,1,0,0,0,0,1,0,1,0,0,37
3640,4,1,0,0,0,1,0,1,0,1,0,0,58
3640,4,1,0,0,0,0,0,1,0,1,0,0,37
3640,4,0,0,0,1,0,0,1,0,1,0,0,35
3640,4,0,1,0,0,0,0,1,0,1,0,0,63
3640,4,1,1,0,0,0,0,1,0,1,0,0,27
3640,4,0,0,0,0,0,1,1,0,1,0,0,30
3640,4,0,1,0,0,0,0,1,0,1,0,0,54
3641,5,0,1,0,0,0,0,0,1,1,0,0,47
3641,5,0,1,0,0,0,0,0,1,1,0,0,43
3641,5,1,0,0,0,0,0,0,1,1,0,0,20
3641,5,1,0,0,0,0,0,0,1,1,0,0,33
3641,5,1,0,0,0,0,0,0,1,1,0,0,21
3641,5,0,1,0,0,0,0,0,1,1,0,0,42
3641,5,0,1,0,0,0,0,0,1,1,0,0,39
3641,5,0,0,0,0,0,1,0,1,1,0,0,28
3641,5,0,1,0,0,0,0,0,1,1,0,0,24
3641,5,0,0,0,0,0,1,0,1,1,0,0,34
3641,5,1,0,0,0,0,0,0,1,1,0,0,22
3641,5,1,0,0,0,0,1,0,1,1,0,0,26
3641,5,0,1,0,0,0,0,0,1,1,0,0,45
3641,5,0,1,0,0,0,0,0,1,1,0,0,47
3641,5,0,1,0,0,0,0,0,1,1,0,0,58
3641,5,1,0,0,0,0,0,0,1,0,1,0,73
3641,5,0,1,0,0,0,0,0,1,1,0,0,41
3641,5,1,0,0,0,0,0,0,1,1,0,0,48
3641,5,0,0,0,0,0,1,0,1,1,0,0,37
3641,5,0,0,0,0,0,1,0,1,1,0,0,23
3641,5,0,1,0,0,0,0,0,1,1,0,0,29
3641,5,0,1,0,0,0,0,0,1,1,0,0,36
3641,5,0,1,0,0,0,0,0,1,1,0,0,36
3641,5,0,0,0,0,0,1,0,1,1,0,0,27
3641,5,0,1,0,0,0,0,0,1,1,0,0,26
3642,5,1,0,0,0,0,0,1,0,1,0,0,32
3642,5,0,0,0,0,0,1,1,0,1,0,0,30
3642,5,0,0,0,0,0,1,1,0,1,0,0,29
3642,5,1,0,0,0,0,0,1,0,0,0,1,12
3642,5,1,0,0,0,0,0,1,0,1,0,0,36
3642,5,1,0,0,0,0,0,1,0,0,1,0,78
3642,5,0,0,0,0,0,1,1,0,1,0,0,50
3642,5,1,0,0,0,0,0,1,0,0,0,1,6
3643,5,1,0,0,0,1,0,1,0,0,1,0,78
3643,5,1,0,0,0,0,1,1,0,1,0,0,53
3643,5,1,0,0,0,0,1,1,0,0,1,0,72
3643,5,1,0,0,0,1,0,1,0,1,0,0,21
3643,5,1,0,0,0,0,1,1,0,1,0,0,47
3643,5,1,0,0,0,0,1,1,0,1,0,0,35
3643,5,1,0,0,0,0,1,1,0,1,0,0,24
3643,5,1,0,0,0,0,1,1,0,1,0,0,21
3643,5,1,0,0,0,0,0,1,0,1,0,0,29
3643,5,1,0,0,0,1,0,1,0,1,0,0,52
3644,7,1,0,0,0,0,0,1,0,1,0,0,49
3644,7,1,0,0,0,0,0,1,0,1,0,0,55
3644,7,1,0,0,0,0,0,1,0,0,0,1,0
3644,7,1,0,0,0,0,0,1,0,1,0,0,16
3644,7,1,0,0,0,0,0,1,0,1,0,0,19
3644,7,1,0,0,0,0,0,1,0,1,0,0,21
3644,7,1,0,0,0,0,0,1,0,0,0,1,10
3644,7,1,0,0,0,0,0,1,0,1,0,0,31
3645,4,1,0,0,0,0,0,0,1,1,0,0,26
3645,4,1,0,0,0,1,0,0,1,0,0,1,4
3645,4,1,0,0,0,1,0,0,1,0,0,1,5
3645,4,1,0,0,0,1,0,0,1,1,0,0,60
3645,4,1,0,0,0,1,0,0,1,0,0,1,10
3646,4,1,0,0,0,1,0,0,1,1,0,0,25
3646,4,1,0,0,0,0,0,0,1,1,0,0,31
3646,4,1,0,0,0,0,0,0,1,1,0,0,53
3647,3,0,0,0,0,0,1,0,1,0,0,1,15
3647,3,1,0,0,0,0,0,0,1,1,0,0,41
3647,3,0,0,0,0,0,1,0,1,1,0,0,27
3647,3,0,0,0,1,0,0,0,1,0,0,1,10
3647,3,0,0,0,0,0,1,0,1,1,0,0,21
3647,3,0,0,0,0,0,1,0,1,1,0,0,46
3647,3,1,0,0,0,0,0,0,1,1,0,0,45
3647,3,0,0,0,0,0,1,0,1,1,0,0,16
3647,3,0,0,0,0,0,1,0,1,0,1,0,74
3647,3,1,0,0,0,0,0,0,1,1,0,0,48
3647,3,0,0,0,1,0,0,0,1,1,0,0,33
3647,3,1,0,0,0,0,0,0,1,1,0,0,18
3647,3,0,0,0,0,0,1,0,1,1,0,0,22
3647,3,0,0,0,0,0,1,0,1,1,0,0,29
3647,3,0,0,0,0,0,1,0,1,0,0,1,12
3647,3,0,0,0,0,0,1,0,1,0,0,1,0
3647,3,0,0,0,1,0,0,0,1,0,0,1,4
3647,3,0,0,0,0,0,1,0,1,1,0,0,17
3647,3,0,0,0,0,1,0,0,1,1,0,0,19
3647,3,0,0,0,0,1,0,0,1,0,0,1,8
3647,3,0,0,0,0,1,0,0,1,1,0,0,37
3648,3,1,0,0,0,0,0,0,1,0,0,1,6
3648,3,1,0,0,0,0,0,0,1,1,0,0,28
3648,3,0,0,0,0,1,0,0,1,1,0,0,65
3648,3,1,0,0,0,0,1,0,1,1,0,0,65
3648,3,1,0,0,0,0,0,0,1,1,0,0,17
3648,3,1,0,0,0,0,0,0,1,0,0,1,9
3648,3,1,0,0,0,0,0,0,1,1,0,0,65
3648,3,1,0,0,0,0,0,0,1,1,0,0,65
3648,3,1,0,0,0,0,0,0,1,1,0,0,29
3649,3,1,0,0,0,0,0,1,0,0,0,1,0
3649,3,0,0,0,1,0,0,1,0,1,0,0,50
3649,3,1,0,0,0,0,0,1,0,1,0,0,58
3649,3,0,1,0,0,0,0,1,0,0,1,0,87
3649,3,1,0,0,0,0,0,1,0,1,0,0,28
3649,3,1,0,0,0,0,0,1,0,1,0,0,28
3649,3,0,1,0,1,0,0,1,0,1,0,0,21
3649,3,1,0,0,0,0,0,1,0,1,0,0,34
3649,3,0,1,0,0,0,0,1,0,0,1,0,76
3649,3,1,0,0,0,0,0,1,0,1,0,0,58
3649,3,0,0,0,0,0,0,1,0,1,0,0,21
3649,3,0,1,0,0,0,0,1,0,1,0,0,64
3649,3,1,0,0,0,0,0,1,0,1,0,0,21
3649,3,0,1,0,0,0,0,1,0,1,0,0,47
3649,3,1,0,0,0,0,0,1,0,1,0,0,28
3649,3,0,1,0,0,0,0,1,0,1,0,0,48
3649,3,0,1,0,0,0,0,1,0,0,1,0,71
